,week_end_date,metro,state_id,cbsa_code,cbsa_title,hh_rank,median_listing_price_yy,active_listing_count_yy,median_days_on_market_by_day_yy,median_days_on_market_yy,new_listing_count_yy,new_listing_share_yy,price_reduced_count_yy,price_reduced_share_yy
10343,9/14/2019,new orleans-metairie, la,35380,"new orleans-metairie, la",44,3.6,-2.4,4,5.6,18.4,1.4,4.6,0.4
10344,9/14/2019,richmond, va,40060,"richmond, va",45,4.0,-1.2,0,0.0,18.1,1.5,36.4,1.2
10345,9/14/2019,buffalo-cheektowaga-niagara falls, ny,15380,"buffalo-cheektowaga-niagara falls, ny",46,0.1,-9.3,-4,-8.7,8.0,1.8,5.1,0.1
10346,9/14/2019,hartford-west hartford-east hartford, ct,25540,"hartford-west hartford-east hartford, ct",47,3.7,-10.6,-7,-10.0,11.1,1.3,4.4,0.1
10347,9/14/2019,raleigh, nc,39580,"raleigh, nc",48,0.3,6.7,-14,-19.7,149.8,5.2,-14.8,5.8
10348,9/14/2019,birmingham-hoover, al,13820,"birmingham-hoover, al",49,12.0,-14.7,-5,-7.4,2.4,1.3,-7.9,-0.3
10349,9/14/2019,rochester, ny,40380,"rochester, ny",50,10.5,-22.9,-6,-12.8,-17.8,0.6,-10.2,1.2
10350,9/14/2019,tucson, az,46060,"tucson, az",51,5.7,-16.9,-1,-1.9,-5.6,1.2,2.4,0.6
10351,9/14/2019,salt lake city, ut,41620,"salt lake city, ut",52,-4.4,58.0,8,22.2,-3.5,-4.7,2.2,-4.2
10352,9/14/2019,grand rapids-wyoming, mi,24340,"grand rapids-wyoming, mi",53,5.6,-0.2,3,7.1,-15.7,-1.8,-12.9,0.0
10353,9/14/2019,tulsa, ok,46140,"tulsa, ok",54,13.3,-25.3,-3,-5.0,5.6,2.4,8.6,-0.9
10354,9/14/2019,albany-schenectady-troy, ny,10580,"albany-schenectady-troy, ny",55,0.7,-5.5,-1,-1.3,-3.4,0.1,-18.2,-0.2
10355,9/14/2019,albuquerque, nm,10740,"albuquerque, nm",56,9.8,-23.3,-7,-11.9,-4.1,1.8,-6.0,-0.1
10356,9/14/2019,worcester, ma-ct,49340,"worcester, ma-ct",57,7.9,-11.7,5,9.4,6.2,1.7,-13.8,-1.7
10357,9/14/2019,omaha-council bluffs, ne-ia,36540,"omaha-council bluffs, ne-ia",58,1.8,-6.0,1,2.7,-7.0,-0.1,-5.9,-0.8
10358,9/14/2019,knoxville, tn,28940,"knoxville, tn",59,13.2,-15.7,-1,-1.5,-20.8,-0.4,1.7,0.7
10359,9/14/2019,bridgeport-stamford-norwalk, ct,14860,"bridgeport-stamford-norwalk, ct",60,-6.7,-6.0,-2,-2.0,8.2,0.8,15.8,1.0
10360,9/14/2019,greenville-anderson-mauldin, sc,24860,"greenville-anderson-mauldin, sc",61,3.7,-0.2,-3,-4.4,4.3,0.3,16.4,2.2
10361,9/14/2019,new haven-milford, ct,35300,"new haven-milford, ct",62,-0.3,-10.8,-4,-5.6,-0.8,0.6,3.9,1.3
10362,9/14/2019,north port-sarasota-bradenton, fl,35840,"north port-sarasota-bradenton, fl",63,1.5,-6.8,-1,-1.1,4.9,0.7,-14.8,-0.2
10363,9/14/2019,dayton, oh,19380,"dayton, oh",64,13.3,-21.8,-2,-4.1,-3.3,2.0,8.8,0.5
10364,9/14/2019,urban honolulu, hi,46520,"urban honolulu, hi",65,-0.7,10.9,1,1.6,-6.9,-1.2,2.4,0.8
10365,9/14/2019,allentown-bethlehem-easton, pa-nj,10900,"allentown-bethlehem-easton, pa-nj",66,-1.3,-4.2,5,8.1,-3.2,0.1,26.4,0.1
10366,9/14/2019,baton rouge, la,12940,"baton rouge, la",67,2.0,7.3,4,5.3,10.2,0.1,13.7,-0.2
10367,9/14/2019,columbia, sc,17900,"columbia, sc",68,3.5,-12.1,-8,-12.1,30.5,2.6,-2.0,4.0
10368,9/14/2019,greensboro-high point, nc,24660,"greensboro-high point, nc",69,5.4,-11.7,-8,-11.1,40.7,3.4,-5.7,2.4
10369,9/14/2019,fresno, ca,23420,"fresno, ca",70,6.5,-4.8,5,11.4,-12.0,-0.8,22.0,-1.1
10370,9/14/2019,little rock-north little rock-conway, ar,30780,"little rock-north little rock-conway, ar",71,8.1,-17.7,-3,-4.7,-3.3,1.2,-10.7,-0.8
10371,9/14/2019,charleston-north charleston, sc,16700,"charleston-north charleston, sc",72,4.9,-1.3,5,6.3,176.4,3.9,-5.4,8.1
10372,9/14/2019,akron, oh,10420,"akron, oh",73,5.0,-10.1,-5,-9.4,20.6,2.6,-6.1,0.0
10373,9/14/2019,cape coral-fort myers, fl,15980,"cape coral-fort myers, fl",74,-0.2,-6.6,1,1.1,0.4,0.4,-19.6,0.2
10374,9/14/2019,el paso, tx,21340,"el paso, tx",75,8.7,-17.6,-14,-17.5,-2.8,1.1,-21.8,-0.5
10375,9/14/2019,oxnard-thousand oaks-ventura, ca,37100,"oxnard-thousand oaks-ventura, ca",76,9.1,-16.2,11,24.4,-26.7,-1.1,-26.1,-1.9
10376,9/14/2019,colorado springs, co,17820,"colorado springs, co",77,16.1,-12.7,11,27.5,-14.9,-0.3,-11.8,-4.0
10377,9/14/2019,madison, wi,31540,"madison, wi",78,4.4,-1.0,0,0.0,8.0,0.7,-2.0,0.8
10378,9/14/2019,bakersfield, ca,12540,"bakersfield, ca",79,1.9,-11.8,-1,-2.1,-13.9,-0.2,-14.9,-0.3
10379,9/14/2019,syracuse, ny,45060,"syracuse, ny",80,8.9,-13.4,-3,-4.5,5.7,1.5,-9.7,-0.8
10380,9/14/2019,winston-salem, nc,49180,"winston-salem, nc",81,14.6,-13.4,-6,-8.5,22.4,2.3,5.7,2.5
10381,9/14/2019,deltona-daytona beach-ormond beach, fl,19660,"deltona-daytona beach-ormond beach, fl",82,-2.9,-3.5,6,8.2,2.0,0.3,71.3,0.5
10382,9/14/2019,wichita, ks,48620,"wichita, ks",83,5.3,-11.8,4,7.5,-10.1,0.2,9.9,1.7
10383,9/14/2019,toledo, oh,45780,"toledo, oh",84,14.3,-16.7,3,5.7,1.2,1.6,-15.5,0.2
10384,9/14/2019,boise city, id,14260,"boise city, id",85,8.7,1.8,9,27.3,-9.8,-1.3,88.1,5.5
10385,9/14/2019,springfield, ma,44140,"springfield, ma",86,7.7,-18.6,-3,-4.8,10.1,2.6,-32.4,-3.1
10386,9/14/2019,des moines-west des moines, ia,19780,"des moines-west des moines, ia",87,-4.5,4.3,-3,-4.5,1.0,-0.2,-0.9,4.2
10387,9/14/2019,lakeland-winter haven, fl,29460,"lakeland-winter haven, fl",88,0.6,6.6,7,12.1,6.5,0.0,2.0,0.1
10388,9/14/2019,palm bay-melbourne-titusville, fl,37340,"palm bay-melbourne-titusville, fl",89,3.3,-12.9,4,6.8,-6.0,0.6,-12.2,0.7
10389,9/14/2019,mcallen-edinburg-mission, tx,32580,"mcallen-edinburg-mission, tx",90,-1.0,-1.2,-5,-5.2,-7.4,-0.3,-4.1,-1.1
10390,9/14/2019,scranton--wilkes-barre--hazleton, pa,42540,"scranton--wilkes-barre--hazleton, pa",91,5.0,-14.8,-3,-3.4,-16.7,-0.1,0.7,0.9
10391,9/14/2019,harrisburg-carlisle, pa,25420,"harrisburg-carlisle, pa",92,8.6,-25.3,-13,-18.3,-5.9,1.7,9.1,1.1
10392,9/14/2019,youngstown-warren-boardman, oh-pa,49660,"youngstown-warren-boardman, oh-pa",93,5.8,-3.3,1,1.5,-7.3,-0.3,4.9,2.8
10393,9/14/2019,augusta-richmond county, ga-sc,12260,"augusta-richmond county, ga-sc",94,9.8,-11.9,-8,-9.8,24.1,2.2,815.0,0.3
10394,9/14/2019,stockton-lodi, ca,44700,"stockton-lodi, ca",95,8.9,-1.0,7,19.4,-4.5,-0.4,55.9,8.9
10395,9/14/2019,chattanooga, tn-ga,16860,"chattanooga, tn-ga",96,7.8,-4.0,4,6.7,-7.3,-0.2,-19.4,0.2
10396,9/14/2019,portland-south portland, me,38860,"portland-south portland, me",97,5.8,-14.4,-5,-7.1,-13.1,0.1,11.5,-0.5
10397,9/14/2019,durham-chapel hill, nc,20500,"durham-chapel hill, nc",98,-0.2,9.3,-5,-7.1,116.9,4.2,-7.2,5.0
10398,9/14/2019,spokane-spokane valley, wa,44060,"spokane-spokane valley, wa",99,9.7,-7.1,-2,-4.3,0.4,0.8,-9.8,-0.6
10399,9/14/2019,jackson, ms,27140,"jackson, ms",100,4.0,-11.4,2,2.4,10.7,1.2,51.4,0.7
10400,9/7/2019,new york-newark-jersey city, ny-nj-pa,35620,"new york-newark-jersey city, ny-nj-pa",1,4.0,4.6,5,6.9,18.7,0.9,-4.2,0.5
10401,9/7/2019,los angeles-long beach-anaheim, ca,31080,"los angeles-long beach-anaheim, ca",2,12.4,7.5,14,36.8,2.1,-0.5,24.0,-1.1
10402,9/7/2019,chicago-naperville-elgin, il-in-wi,16980,"chicago-naperville-elgin, il-in-wi",3,1.7,2.8,0,0.0,0.0,-0.3,15.8,0.8
10403,9/7/2019,dallas-fort worth-arlington, tx,19100,"dallas-fort worth-arlington, tx",4,-0.4,7.0,3,5.8,10.1,0.2,18.6,1.7
10404,9/7/2019,philadelphia-camden-wilmington, pa-nj-de-md,37980,"philadelphia-camden-wilmington, pa-nj-de-md",5,12.1,-16.0,1,1.6,-16.0,0.0,12.1,0.7
10405,9/7/2019,washington-arlington-alexandria, dc-va-md-wv,47900,"washington-arlington-alexandria, dc-va-md-wv",6,5.6,-18.1,-1,-2.1,-14.4,0.5,-10.2,-0.2
10406,9/7/2019,houston-the woodlands-sugar land, tx,26420,"houston-the woodlands-sugar land, tx",7,-2.0,2.7,0,0.0,19.3,1.0,2.6,1.5
10407,9/7/2019,miami-fort lauderdale-west palm beach, fl,33100,"miami-fort lauderdale-west palm beach, fl",8,0.6,-1.6,6,6.5,0.1,0.1,33.3,0.4
10408,9/7/2019,atlanta-sandy springs-roswell, ga,12060,"atlanta-sandy springs-roswell, ga",9,-0.5,15.0,5,9.8,18.1,0.2,89.2,0.9
10409,9/7/2019,boston-cambridge-newton, ma-nh,14460,"boston-cambridge-newton, ma-nh",10,6.2,2.9,10,21.3,-10.2,-1.6,50.9,0.3
10410,9/7/2019,san francisco-oakland-hayward, ca,41860,"san francisco-oakland-hayward, ca",11,3.8,7.4,8,27.6,-17.8,-4.0,14.3,1.3
10411,9/7/2019,detroit-warren-dearborn, mi,19820,"detroit-warren-dearborn, mi",12,2.7,10.1,5,12.5,9.5,-0.1,-24.2,0.2
10412,9/7/2019,phoenix-mesa-scottsdale, az,38060,"phoenix-mesa-scottsdale, az",13,12.0,-17.0,2,4.1,-6.8,1.2,24.5,-0.6
10413,9/7/2019,seattle-tacoma-bellevue, wa,42660,"seattle-tacoma-bellevue, wa",14,8.9,-10.5,7,19.4,-25.6,-2.3,44.1,-2.1
10414,9/7/2019,minneapolis-st. paul-bloomington, mn-wi,33460,"minneapolis-st. paul-bloomington, mn-wi",15,-1.9,17.1,1,2.4,8.2,-0.9,-20.5,-0.4
10415,9/7/2019,riverside-san bernardino-ontario, ca,40140,"riverside-san bernardino-ontario, ca",16,3.1,-8.6,11,23.4,-5.5,0.3,2.4,-0.4
10416,9/7/2019,tampa-st. petersburg-clearwater, fl,45300,"tampa-st. petersburg-clearwater, fl",17,5.0,-2.6,-1,-1.7,-5.6,-0.3,-27.5,-0.1
10417,9/7/2019,san diego-carlsbad, ca,41740,"san diego-carlsbad, ca",18,6.6,-13.2,7,20.0,-11.6,0.2,-11.9,-1.3
10418,9/7/2019,st. louis, mo-il,41180,"st. louis, mo-il",19,3.9,-12.9,5,8.2,0.5,1.1,38.9,-0.1
10419,9/7/2019,denver-aurora-lakewood, co,19740,"denver-aurora-lakewood, co",20,1.4,13.8,6,16.2,3.3,-1.2,10.1,2.5
10420,9/7/2019,baltimore-columbia-towson, md,12580,"baltimore-columbia-towson, md",21,3.3,-7.2,2,3.7,-12.5,-0.5,13.8,0.8
10421,9/7/2019,pittsburgh, pa,38300,"pittsburgh, pa",22,8.1,-10.7,-6,-8.6,13.1,1.6,9.8,0.4
10422,9/7/2019,portland-vancouver-hillsboro, or-wa,38900,"portland-vancouver-hillsboro, or-wa",23,-0.9,-2.4,5,11.4,-6.0,-0.4,2.5,-0.1
10423,9/7/2019,charlotte-concord-gastonia, nc-sc,16740,"charlotte-concord-gastonia, nc-sc",24,0.5,-6.6,-2,-3.5,14.6,1.7,-5.8,0.3
10424,9/7/2019,orlando-kissimmee-sanford, fl,36740,"orlando-kissimmee-sanford, fl",25,2.8,-5.1,5,8.1,4.2,0.7,-0.5,-1.1
10425,9/7/2019,cleveland-elyria, oh,17460,"cleveland-elyria, oh",26,7.1,-5.3,-1,-1.7,7.5,1.0,17.5,1.2
10426,9/7/2019,cincinnati, oh-ky-in,17140,"cincinnati, oh-ky-in",27,8.1,-16.2,0,0.0,-1.9,1.4,-6.5,0.6
10427,9/7/2019,san antonio-new braunfels, tx,41700,"san antonio-new braunfels, tx",28,-0.7,21.5,7,11.9,21.5,0.0,669.3,-1.1
10428,9/7/2019,sacramento--roseville--arden-arcade, ca,40900,"sacramento--roseville--arden-arcade, ca",29,10.2,-11.8,3,7.1,-10.3,0.2,0.8,9.2
10429,9/7/2019,kansas city, mo-ks,28140,"kansas city, mo-ks",30,2.7,-3.8,-3,-5.3,2.5,0.6,-1.6,0.6
10430,9/7/2019,columbus, oh,18140,"columbus, oh",31,6.1,-8.3,0,0.0,10.7,1.9,5.9,0.2
10431,9/7/2019,indianapolis-carmel-anderson, in,26900,"indianapolis-carmel-anderson, in",32,-1.2,29.3,0,0.0,1.2,-2.0,41.2,-2.3
10432,9/7/2019,las vegas-henderson-paradise, nv,29820,"las vegas-henderson-paradise, nv",33,-4.3,36.0,17,48.6,-0.1,-2.8,13.9,2.1
10433,9/7/2019,austin-round rock, tx,12420,"austin-round rock, tx",34,-0.5,-6.6,4,7.3,2.4,0.7,-16.6,1.3
10434,9/7/2019,nashville-davidson--murfreesboro--franklin, tn,34980,"nashville-davidson--murfreesboro--franklin, tn",35,1.6,-10.9,0,0.0,-10.2,0.1,54.7,0.1
10435,9/7/2019,san jose-sunnyvale-santa clara, ca,41940,"san jose-sunnyvale-santa clara, ca",36,-0.6,13.1,12,40.0,-34.2,-7.1,4.4,3.0
10436,9/7/2019,virginia beach-norfolk-newport news, va-nc,47260,"virginia beach-norfolk-newport news, va-nc",37,5.2,-11.9,3,5.0,3.2,1.0,20.3,1.5
10437,9/7/2019,milwaukee-waukesha-west allis, wi,33340,"milwaukee-waukesha-west allis, wi",38,9.4,-5.7,0,0.0,0.5,0.6,2.7,-0.1
10438,9/7/2019,providence-warwick, ri-ma,39300,"providence-warwick, ri-ma",39,2.9,-11.1,5,9.8,-4.2,0.7,6.9,0.1
10439,9/7/2019,jacksonville, fl,27260,"jacksonville, fl",40,1.2,-3.9,4,6.0,15.3,1.2,-15.0,0.1
10440,9/7/2019,oklahoma city, ok,36420,"oklahoma city, ok",41,6.5,-17.1,-7,-12.1,8.6,1.8,11.3,1.1
10441,9/7/2019,louisville/jefferson county, ky-in,31140,"louisville/jefferson county, ky-in",42,-1.1,0.6,2,4.3,16.1,1.4,-13.1,0.9
10442,9/7/2019,memphis, tn-ms-ar,32820,"memphis, tn-ms-ar",43,11.0,-13.6,0,0.0,-8.2,0.5,28.5,-0.2
10443,9/7/2019,new orleans-metairie, la,35380,"new orleans-metairie, la",44,3.6,-2.3,4,5.5,43.4,2.5,21.7,1.5
10444,9/7/2019,richmond, va,40060,"richmond, va",45,5.0,-2.4,2,3.7,7.2,0.8,28.4,0.5
10445,9/7/2019,buffalo-cheektowaga-niagara falls, ny,15380,"buffalo-cheektowaga-niagara falls, ny",46,2.7,-10.4,-2,-4.4,9.3,2.0,7.3,1.2
10446,9/7/2019,hartford-west hartford-east hartford, ct,25540,"hartford-west hartford-east hartford, ct",47,3.4,-9.4,-4,-5.9,-7.5,0.1,23.2,0.9
10447,9/7/2019,raleigh, nc,39580,"raleigh, nc",48,1.3,1.6,-8,-12.3,7.1,0.4,-8.9,2.5
10448,9/7/2019,birmingham-hoover, al,13820,"birmingham-hoover, al",49,10.4,-13.2,-7,-10.1,10.3,1.6,17.4,-0.2
10449,9/7/2019,rochester, ny,40380,"rochester, ny",50,11.9,-21.3,-5,-10.6,-3.6,2.0,-22.5,1.0
10450,9/7/2019,tucson, az,46060,"tucson, az",51,5.0,-15.5,0,0.0,-10.7,0.5,-4.0,0.4
10451,9/7/2019,salt lake city, ut,41620,"salt lake city, ut",52,-2.8,48.6,6,16.7,-7.5,-4.6,6.7,-2.6
10452,9/7/2019,grand rapids-wyoming, mi,24340,"grand rapids-wyoming, mi",53,3.0,4.2,3,7.1,24.8,1.7,-20.6,-0.3
10453,9/7/2019,tulsa, ok,46140,"tulsa, ok",54,14.6,-25.4,-1,-1.7,3.4,2.4,20.5,0.9
10454,9/7/2019,albany-schenectady-troy, ny,10580,"albany-schenectady-troy, ny",55,0.7,-4.4,-1,-1.2,11.5,1.0,-30.2,0.7
10455,9/7/2019,albuquerque, nm,10740,"albuquerque, nm",56,8.7,-23.1,-6,-10.5,-9.4,1.4,-10.0,0.4
10456,9/7/2019,worcester, ma-ct,49340,"worcester, ma-ct",57,8.0,-10.8,6,11.3,-11.8,-0.1,23.6,-0.3
10457,9/7/2019,omaha-council bluffs, ne-ia,36540,"omaha-council bluffs, ne-ia",58,1.4,-7.1,0,0.0,4.9,1.2,-13.4,0.0
10458,9/7/2019,knoxville, tn,28940,"knoxville, tn",59,13.9,-15.7,1,1.6,-13.3,0.2,43.0,0.8
10459,9/7/2019,bridgeport-stamford-norwalk, ct,14860,"bridgeport-stamford-norwalk, ct",60,-6.2,-3.5,1,1.0,-10.1,-0.4,18.0,0.4
10460,9/7/2019,greenville-anderson-mauldin, sc,24860,"greenville-anderson-mauldin, sc",61,4.0,0.5,-4,-5.8,-8.1,-0.7,13.8,1.0
10461,9/7/2019,new haven-milford, ct,35300,"new haven-milford, ct",62,0.0,-9.6,-4,-5.6,-0.8,0.5,31.8,0.8
10462,9/7/2019,north port-sarasota-bradenton, fl,35840,"north port-sarasota-bradenton, fl",63,1.9,-4.8,0,0.0,9.4,0.8,-18.7,1.1
10463,9/7/2019,dayton, oh,19380,"dayton, oh",64,13.8,-21.2,2,4.3,3.9,2.6,4.6,0.6
10464,9/7/2019,urban honolulu, hi,46520,"urban honolulu, hi",65,-1.0,10.6,0,0.0,-5.6,-1.1,2.0,0.0
10465,9/7/2019,allentown-bethlehem-easton, pa-nj,10900,"allentown-bethlehem-easton, pa-nj",66,-1.7,-2.4,10,16.7,3.1,0.4,9.2,0.3
10466,9/7/2019,baton rouge, la,12940,"baton rouge, la",67,2.3,6.7,5,6.8,33.8,1.1,10.2,0.4
10467,9/7/2019,columbia, sc,17900,"columbia, sc",68,4.9,-14.7,-8,-12.3,3.7,1.4,9.8,2.6
10468,9/7/2019,greensboro-high point, nc,24660,"greensboro-high point, nc",69,5.7,-12.7,-6,-8.5,11.0,1.9,-20.1,0.6
10469,9/7/2019,fresno, ca,23420,"fresno, ca",70,5.1,-2.4,6,14.0,-0.4,0.2,25.8,-0.3
10470,9/7/2019,little rock-north little rock-conway, ar,30780,"little rock-north little rock-conway, ar",71,8.1,-15.9,0,0.0,2.8,1.4,2.5,0.3
10471,9/7/2019,charleston-north charleston, sc,16700,"charleston-north charleston, sc",72,5.4,-2.3,5,6.4,-5.2,-0.2,-7.7,2.0
10472,9/7/2019,akron, oh,10420,"akron, oh",73,3.7,-13.4,-1,-2.0,16.2,2.5,-17.8,0.4
10473,9/7/2019,cape coral-fort myers, fl,15980,"cape coral-fort myers, fl",74,-0.3,-4.6,4,4.3,1.2,0.3,-20.4,-0.1
10474,9/7/2019,el paso, tx,21340,"el paso, tx",75,8.7,-16.6,-10,-12.8,-7.7,0.7,-29.4,-0.2
10475,9/7/2019,oxnard-thousand oaks-ventura, ca,37100,"oxnard-thousand oaks-ventura, ca",76,9.3,-14.8,7,15.6,-24.1,-1.0,-24.0,-0.6
10476,9/7/2019,colorado springs, co,17820,"colorado springs, co",77,16.3,-11.8,10,25.0,-8.8,0.4,20.2,-1.6
10477,9/7/2019,madison, wi,31540,"madison, wi",78,2.9,-2.6,-1,-1.8,-21.7,-2.0,-12.4,-0.6
10478,9/7/2019,bakersfield, ca,12540,"bakersfield, ca",79,0.6,-10.4,1,2.1,-3.2,0.7,12.7,0.5
10479,9/7/2019,syracuse, ny,45060,"syracuse, ny",80,8.7,-13.4,-2,-3.1,22.2,2.5,-2.0,0.1
10480,9/7/2019,winston-salem, nc,49180,"winston-salem, nc",81,14.9,-14.5,-1,-1.5,-1.1,1.0,3.0,-0.1
10481,9/7/2019,deltona-daytona beach-ormond beach, fl,19660,"deltona-daytona beach-ormond beach, fl",82,-2.7,-2.3,8,11.1,-1.3,0.1,60.9,0.6
10482,9/7/2019,wichita, ks,48620,"wichita, ks",83,3.4,-12.3,3,5.7,3.3,1.3,-0.6,1.6
10483,9/7/2019,toledo, oh,45780,"toledo, oh",84,15.2,-17.4,0,0.0,17.1,2.7,10.2,-0.1
10484,9/7/2019,boise city, id,14260,"boise city, id",85,8.8,6.0,10,31.3,4.7,-0.1,93.8,5.3
10485,9/7/2019,springfield, ma,44140,"springfield, ma",86,8.2,-17.1,-1,-1.7,-4.0,1.3,-20.1,-1.9
10486,9/7/2019,des moines-west des moines, ia,19780,"des moines-west des moines, ia",87,-5.5,5.0,-3,-4.4,18.6,0.8,3.2,5.3
10487,9/7/2019,lakeland-winter haven, fl,29460,"lakeland-winter haven, fl",88,0.3,5.6,6,10.0,5.8,0.0,-3.2,-0.4
10488,9/7/2019,palm bay-melbourne-titusville, fl,37340,"palm bay-melbourne-titusville, fl",89,3.7,-11.1,6,10.0,-2.2,0.7,-6.9,1.1
10489,9/7/2019,mcallen-edinburg-mission, tx,32580,"mcallen-edinburg-mission, tx",90,-1.0,-0.5,-3,-3.1,11.6,0.5,-14.7,-0.4
10490,9/7/2019,scranton--wilkes-barre--hazleton, pa,42540,"scranton--wilkes-barre--hazleton, pa",91,3.7,-12.3,-4,-4.7,0.0,0.7,-6.6,0.8
10491,9/7/2019,harrisburg-carlisle, pa,25420,"harrisburg-carlisle, pa",92,8.4,-25.1,-12,-16.9,0.7,2.1,-10.4,1.7
10492,9/7/2019,youngstown-warren-boardman, oh-pa,49660,"youngstown-warren-boardman, oh-pa",93,6.9,-3.6,2,2.9,16.5,1.2,17.7,0.6
10493,9/7/2019,augusta-richmond county, ga-sc,12260,"augusta-richmond county, ga-sc",94,9.1,-12.0,-7,-8.8,1.9,1.0,700.0,0.9
10494,9/7/2019,stockton-lodi, ca,44700,"stockton-lodi, ca",95,9.2,-4.2,4,11.1,-11.2,-0.8,34.9,9.0
10495,9/7/2019,chattanooga, tn-ga,16860,"chattanooga, tn-ga",96,9.4,-3.4,3,4.8,-18.1,-1.2,-15.8,-0.2
10496,9/7/2019,portland-south portland, me,38860,"portland-south portland, me",97,6.2,-12.5,-6,-8.5,0.4,1.0,3.8,-0.6
10497,9/7/2019,durham-chapel hill, nc,20500,"durham-chapel hill, nc",98,1.4,5.0,2,3.1,1.2,-0.3,12.3,3.0
10498,9/7/2019,spokane-spokane valley, wa,44060,"spokane-spokane valley, wa",99,10.1,-6.2,-1,-2.2,6.4,1.3,-2.1,1.2
10499,9/7/2019,jackson, ms,27140,"jackson, ms",100,3.3,-10.5,2,2.4,40.0,2.2,29.7,-0.1
10500,8/31/2019,new york-newark-jersey city, ny-nj-pa,35620,"new york-newark-jersey city, ny-nj-pa",1,5.2,7.2,5,6.9,74.2,2.9,-8.5,1.5
10501,8/31/2019,los angeles-long beach-anaheim, ca,31080,"los angeles-long beach-anaheim, ca",2,11.4,9.1,11,27.5,21.6,1.0,14.8,-1.0
10502,8/31/2019,chicago-naperville-elgin, il-in-wi,16980,"chicago-naperville-elgin, il-in-wi",3,3.5,4.2,-1,-2.0,23.1,1.4,10.2,1.3
10503,8/31/2019,dallas-fort worth-arlington, tx,19100,"dallas-fort worth-arlington, tx",4,0.0,8.5,3,5.9,9.3,0.1,18.2,0.7
10504,8/31/2019,philadelphia-camden-wilmington, pa-nj-de-md,37980,"philadelphia-camden-wilmington, pa-nj-de-md",5,12.4,-12.7,-1,-1.5,-0.1,1.0,3.8,1.8
10505,8/31/2019,washington-arlington-alexandria, dc-va-md-wv,47900,"washington-arlington-alexandria, dc-va-md-wv",6,6.5,-14.2,-4,-8.0,14.7,2.8,-11.0,0.1
10506,8/31/2019,houston-the woodlands-sugar land, tx,26420,"houston-the woodlands-sugar land, tx",7,-2.1,3.4,2,3.5,7.2,0.3,0.1,1.1
10507,8/31/2019,miami-fort lauderdale-west palm beach, fl,33100,"miami-fort lauderdale-west palm beach, fl",8,1.0,-1.0,5,5.3,-4.3,-0.2,21.6,0.2
10508,8/31/2019,atlanta-sandy springs-roswell, ga,12060,"atlanta-sandy springs-roswell, ga",9,-0.4,17.4,3,5.9,18.8,0.1,19.8,1.0
10509,8/31/2019,boston-cambridge-newton, ma-nh,14460,"boston-cambridge-newton, ma-nh",10,8.5,13.4,12,23.1,121.3,5.9,30.8,2.9
10510,8/31/2019,san francisco-oakland-hayward, ca,41860,"san francisco-oakland-hayward, ca",11,4.5,24.1,7,21.9,64.1,3.4,8.3,1.0
10511,8/31/2019,detroit-warren-dearborn, mi,19820,"detroit-warren-dearborn, mi",12,1.5,10.0,4,10.3,13.5,0.3,-22.3,0.3
10512,8/31/2019,phoenix-mesa-scottsdale, az,38060,"phoenix-mesa-scottsdale, az",13,13.0,-15.4,2,4.1,-6.2,1.0,-17.9,-1.5
10513,8/31/2019,seattle-tacoma-bellevue, wa,42660,"seattle-tacoma-bellevue, wa",14,9.0,-4.1,6,16.2,74.9,5.6,3.9,1.7
10514,8/31/2019,minneapolis-st. paul-bloomington, mn-wi,33460,"minneapolis-st. paul-bloomington, mn-wi",15,-2.0,21.3,0,0.0,55.4,2.4,-18.9,1.1
10515,8/31/2019,riverside-san bernardino-ontario, ca,40140,"riverside-san bernardino-ontario, ca",16,3.5,-8.6,10,20.8,-15.2,-0.6,-8.7,-1.0
10516,8/31/2019,tampa-st. petersburg-clearwater, fl,45300,"tampa-st. petersburg-clearwater, fl",17,3.9,-0.5,1,1.7,-1.9,-0.1,-28.9,0.3
10517,8/31/2019,san diego-carlsbad, ca,41740,"san diego-carlsbad, ca",18,6.5,-12.0,10,30.3,-7.0,0.6,-11.5,-1.8
10518,8/31/2019,st. louis, mo-il,41180,"st. louis, mo-il",19,4.1,-11.9,2,3.3,5.5,1.4,35.2,-0.1
10519,8/31/2019,denver-aurora-lakewood, co,19740,"denver-aurora-lakewood, co",20,0.9,18.7,5,13.2,39.1,1.7,8.5,1.7
10520,8/31/2019,baltimore-columbia-towson, md,12580,"baltimore-columbia-towson, md",21,3.5,-5.0,0,0.0,-2.9,0.2,-6.8,1.3
10521,8/31/2019,pittsburgh, pa,38300,"pittsburgh, pa",22,8.1,-10.2,-4,-5.9,7.6,1.3,2.0,1.6
10522,8/31/2019,portland-vancouver-hillsboro, or-wa,38900,"portland-vancouver-hillsboro, or-wa",23,-1.6,-0.6,5,11.4,17.9,1.5,3.5,0.8
10523,8/31/2019,charlotte-concord-gastonia, nc-sc,16740,"charlotte-concord-gastonia, nc-sc",24,0.8,-6.2,-1,-1.8,8.3,1.2,-13.9,0.7
10524,8/31/2019,orlando-kissimmee-sanford, fl,36740,"orlando-kissimmee-sanford, fl",25,3.7,-3.6,4,6.6,2.8,0.5,-8.1,-0.2
10525,8/31/2019,cleveland-elyria, oh,17460,"cleveland-elyria, oh",26,8.4,-4.5,1,1.8,3.7,0.7,18.5,0.3
